date,well id,wl
5/24/2018,SDLD6,-9.561696
5/25/2018,SDLD1,52.210333
5/25/2018,SDLD2,-26.96481
5/25/2018,SDLD3,-50.76866
5/25/2018,SDLD4,-40.901612
5/25/2018,SDLD5,-8.9995994
5/25/2018,SDLD6,-9.571696
5/26/2018,SDLD1,52.220333
5/26/2018,SDLD2,-27.08481
5/26/2018,SDLD3,-51.11866
5/26/2018,SDLD4,-41.161612
5/26/2018,SDLD5,-9.0195994
5/26/2018,SDLD6,-9.571696
5/27/2018,SDLD1,52.310333
5/27/2018,SDLD2,-27.10481
5/27/2018,SDLD3,-50.48866
5/27/2018,SDLD4,-41.071612
5/27/2018,SDLD5,-8.9995994
5/27/2018,SDLD6,-9.571696
5/28/2018,SDLD1,52.280333
5/28/2018,SDLD2,-27.16481
5/28/2018,SDLD3,-50.43866
5/28/2018,SDLD4,-40.951612
5/28/2018,SDLD5,-9.0595994
5/28/2018,SDLD6,-9.581696
5/29/2018,SDLD1,52.260333
5/29/2018,SDLD2,-27.18481
5/29/2018,SDLD3,-50.80866
5/29/2018,SDLD4,-41.161612
5/29/2018,SDLD5,-9.0695994
5/29/2018,SDLD6,-9.571696
5/30/2018,SDLD1,52.210333
5/30/2018,SDLD2,-27.20481
5/30/2018,SDLD3,-51.20866
5/30/2018,SDLD4,-41.411612
5/30/2018,SDLD5,-9.0995994
5/30/2018,SDLD6,-9.581696
5/31/2018,SDLD1,52.180333
5/31/2018,SDLD2,-27.26481
5/31/2018,SDLD3,-51.58866
5/31/2018,SDLD4,-41.651612
5/31/2018,SDLD5,-9.1295994
5/31/2018,SDLD6,-9.581696
6/1/2018,SDLD1,52.140333
6/1/2018,SDLD2,-27.34481
6/1/2018,SDLD3,-51.94866
6/1/2018,SDLD4,-41.901612
6/1/2018,SDLD5,-9.1595994
6/1/2018,SDLD6,-9.591696
6/2/2018,SDLD1,52.110333
6/2/2018,SDLD2,-27.42481
6/2/2018,SDLD3,-52.26866
6/2/2018,SDLD4,-42.131612
6/2/2018,SDLD5,-9.1795994
6/2/2018,SDLD6,-9.591696
6/3/2018,SDLD1,52.120333
6/3/2018,SDLD2,-27.49481
6/3/2018,SDLD3,-52.52866
6/3/2018,SDLD4,-42.311612
6/3/2018,SDLD5,-9.1695994
6/3/2018,SDLD6,-9.591696
6/4/2018,SDLD1,52.090333
6/4/2018,SDLD2,-27.60481
6/4/2018,SDLD3,-52.77866
6/4/2018,SDLD4,-42.491612
6/4/2018,SDLD5,-9.1595994
6/4/2018,SDLD6,-9.601696
6/5/2018,SDLD1,52.070333
6/5/2018,SDLD2,-27.74481
6/5/2018,SDLD3,-53.02866
6/5/2018,SDLD4,-42.671612
6/5/2018,SDLD5,-9.1595994
6/5/2018,SDLD6,-9.601696
6/6/2018,SDLD1,52.000333
6/6/2018,SDLD2,-27.89481
6/6/2018,SDLD3,-53.00866
6/6/2018,SDLD4,-42.771612
6/6/2018,SDLD5,-9.1895994
6/6/2018,SDLD6,-9.611696
6/7/2018,SDLD1,51.910333
6/7/2018,SDLD2,-28.03481
6/7/2018,SDLD3,-53.09866
6/7/2018,SDLD4,-42.811612
6/7/2018,SDLD5,-9.2195994
6/7/2018,SDLD6,-9.621696
6/8/2018,SDLD1,51.890333
6/8/2018,SDLD2,-28.12481
6/8/2018,SDLD3,-53.27866
6/8/2018,SDLD4,-42.911612
6/8/2018,SDLD5,-9.2595994
6/8/2018,SDLD6,-9.621696
6/9/2018,SDLD1,51.810333
6/9/2018,SDLD2,-28.23481
6/9/2018,SDLD3,-53.45866
6/9/2018,SDLD4,-43.041612
6/9/2018,SDLD5,-9.2895994
6/9/2018,SDLD6,-9.621696
6/10/2018,SDLD1,51.800333
6/10/2018,SDLD2,-28.28481
6/10/2018,SDLD3,-53.62866
6/10/2018,SDLD4,-43.151612
6/10/2018,SDLD5,-9.2995994
6/10/2018,SDLD6,-9.621696
6/11/2018,SDLD1,51.800333
6/11/2018,SDLD2,-28.34481
6/11/2018,SDLD3,-53.75866
6/11/2018,SDLD4,-43.231612
6/11/2018,SDLD5,-9.3095994
6/11/2018,SDLD6,-9.611696
6/12/2018,SDLD1,51.780333
6/12/2018,SDLD2,-28.45481
6/12/2018,SDLD3,-53.90866
6/12/2018,SDLD4,-43.331612
6/12/2018,SDLD5,-9.3195994
6/12/2018,SDLD6,-9.611696
6/13/2018,SDLD1,51.770333
6/13/2018,SDLD2,-28.54481
6/13/2018,SDLD3,-54.02866
6/13/2018,SDLD4,-43.431612
6/13/2018,SDLD5,-9.3295994
6/13/2018,SDLD6,-9.601696
6/14/2018,SDLD1,51.740333
6/14/2018,SDLD2,-28.62481
6/14/2018,SDLD3,-54.14866
6/14/2018,SDLD4,-43.511612
6/14/2018,SDLD5,-9.3295994
6/14/2018,SDLD6,-9.591696
6/15/2018,SDLD1,51.710333
6/15/2018,SDLD2,-28.69481
6/15/2018,SDLD3,-54.26866
6/15/2018,SDLD4,-43.591612
6/15/2018,SDLD5,-9.3195994
6/15/2018,SDLD6,-9.581696
6/16/2018,SDLD1,51.640333
6/16/2018,SDLD2,-28.84481
6/16/2018,SDLD3,-54.42866
6/16/2018,SDLD4,-43.711612
6/16/2018,SDLD5,-9.3495994
6/16/2018,SDLD6,-9.571696
6/17/2018,SDLD1,51.440333
6/17/2018,SDLD2,-28.98481
6/17/2018,SDLD3,-54.60866
6/17/2018,SDLD4,-43.841612
6/17/2018,SDLD5,-9.3695994
6/17/2018,SDLD6,-9.581696
6/18/2018,SDLD1,51.480333
6/18/2018,SDLD2,-29.09481
6/18/2018,SDLD3,-54.75866
6/18/2018,SDLD4,-43.961612
6/18/2018,SDLD5,-9.3795994
6/18/2018,SDLD6,-9.601696
6/19/2018,SDLD1,51.560333
6/19/2018,SDLD2,-29.18481
6/19/2018,SDLD3,-54.87866
6/19/2018,SDLD4,-44.061612
6/19/2018,SDLD5,-9.3795994
6/19/2018,SDLD6,-9.611696
6/20/2018,SDLD1,51.600333
6/20/2018,SDLD2,-29.24481
6/20/2018,SDLD3,-54.97866
6/20/2018,SDLD4,-44.141612
6/20/2018,SDLD5,-9.3695994
6/20/2018,SDLD6,-9.621696
6/21/2018,SDLD1,51.630333
6/21/2018,SDLD2,-29.35481
6/21/2018,SDLD3,-55.09866
6/21/2018,SDLD4,-44.221612
6/21/2018,SDLD5,-9.3995994
6/21/2018,SDLD6,-9.631696
6/22/2018,SDLD1,51.580333
6/22/2018,SDLD2,-29.50481
6/22/2018,SDLD3,-55.22866
6/22/2018,SDLD4,-44.311612
6/22/2018,SDLD5,-9.4195994
6/22/2018,SDLD6,-9.621696
6/23/2018,SDLD1,51.600333
6/23/2018,SDLD2,-29.63481
6/23/2018,SDLD3,-55.36866
6/23/2018,SDLD4,-44.411612
6/23/2018,SDLD5,-9.4395994
6/23/2018,SDLD6,-9.621696
6/24/2018,SDLD1,51.560333
6/24/2018,SDLD2,-29.78481
6/24/2018,SDLD3,-55.53866
6/24/2018,SDLD4,-44.531612
6/24/2018,SDLD5,-9.4795994
6/24/2018,SDLD6,-9.631696
6/25/2018,SDLD1,51.540333
6/25/2018,SDLD2,-29.92481
6/25/2018,SDLD3,-55.67866
6/25/2018,SDLD4,-44.651612
6/25/2018,SDLD5,-9.4995994
6/25/2018,SDLD6,-9.631696
6/26/2018,SDLD1,51.500333
6/26/2018,SDLD2,-30.02481
6/26/2018,SDLD3,-55.79866
6/26/2018,SDLD4,-44.761612
6/26/2018,SDLD5,-9.5095994
6/26/2018,SDLD6,-9.631696
6/27/2018,SDLD1,51.520333
6/27/2018,SDLD2,-30.11481
6/27/2018,SDLD3,-55.91866
6/27/2018,SDLD4,-44.851612
6/27/2018,SDLD5,-9.5195994
6/27/2018,SDLD6,-9.631696
6/28/2018,SDLD1,51.430333
6/28/2018,SDLD2,-30.22481
6/28/2018,SDLD3,-56.03866
6/28/2018,SDLD4,-44.941612
6/28/2018,SDLD5,-9.5395994
6/28/2018,SDLD6,-9.631696
6/29/2018,SDLD1,51.420333
6/29/2018,SDLD2,-30.34481
6/29/2018,SDLD3,-56.15866
6/29/2018,SDLD4,-45.031612
6/29/2018,SDLD5,-9.5495994
6/29/2018,SDLD6,-9.631696
6/30/2018,SDLD1,51.390333
6/30/2018,SDLD2,-30.46481
6/30/2018,SDLD3,-56.27866
6/30/2018,SDLD4,-45.131612
6/30/2018,SDLD5,-9.5595994
6/30/2018,SDLD6,-9.621696
7/1/2018,SDLD1,51.350333
7/1/2018,SDLD2,-30.62481
7/1/2018,SDLD3,-56.38866
7/1/2018,SDLD4,-45.221612
7/1/2018,SDLD5,-9.5695994
7/1/2018,SDLD6,-9.631696
7/2/2018,SDLD1,51.410333
7/2/2018,SDLD2,-30.72481
7/2/2018,SDLD3,-56.45866
7/2/2018,SDLD4,-45.281612
7/2/2018,SDLD5,-9.5595994
7/2/2018,SDLD6,-9.631696
7/3/2018,SDLD1,51.380333
7/3/2018,SDLD2,-30.84481
7/3/2018,SDLD3,-56.55866
7/3/2018,SDLD4,-45.351612
7/3/2018,SDLD5,-9.5595994
7/3/2018,SDLD6,-9.641696
7/4/2018,SDLD1,51.340333
7/4/2018,SDLD2,-31.01481
7/4/2018,SDLD3,-56.66866
7/4/2018,SDLD4,-45.451612
7/4/2018,SDLD5,-9.5795994
7/4/2018,SDLD6,-9.651696
7/5/2018,SDLD1,51.250333
7/5/2018,SDLD2,-31.15481
7/5/2018,SDLD3,-56.73866
7/5/2018,SDLD4,-45.521612
7/5/2018,SDLD5,-9.5995994
7/5/2018,SDLD6,-9.661696
7/6/2018,SDLD1,51.300333
7/6/2018,SDLD2,-31.16481
7/6/2018,SDLD3,-56.73866
7/6/2018,SDLD4,-45.531612
7/6/2018,SDLD5,-9.5795994
7/6/2018,SDLD6,-9.661696
7/7/2018,SDLD1,51.300333
7/7/2018,SDLD2,-31.24481
7/7/2018,SDLD3,-56.79866
7/7/2018,SDLD4,-45.571612
7/7/2018,SDLD5,-9.5995994
7/7/2018,SDLD6,-9.671696
7/8/2018,SDLD1,51.220333
7/8/2018,SDLD2,-31.39481
7/8/2018,SDLD3,-56.91866
7/8/2018,SDLD4,-45.641612
7/8/2018,SDLD5,-9.6295994
7/8/2018,SDLD6,-9.681696
7/9/2018,SDLD1,51.180333
7/9/2018,SDLD2,-31.52481
7/9/2018,SDLD3,-57.01866
7/9/2018,SDLD4,-45.701612
7/9/2018,SDLD5,-9.6495994
7/9/2018,SDLD6,-9.681696
7/10/2018,SDLD1,51.150333
7/10/2018,SDLD2,-31.64481
7/10/2018,SDLD3,-57.08866
7/10/2018,SDLD4,-45.771612
7/10/2018,SDLD5,-9.6595994
7/10/2018,SDLD6,-9.671696
7/11/2018,SDLD1,51.150333
7/11/2018,SDLD2,-31.69481
7/11/2018,SDLD3,-57.14866
7/11/2018,SDLD4,-45.801612
7/11/2018,SDLD5,-9.6395994
7/11/2018,SDLD6,-9.651696
7/12/2018,SDLD1,51.070333
7/12/2018,SDLD2,-31.83481
7/12/2018,SDLD3,-57.25866
7/12/2018,SDLD4,-45.881612
7/12/2018,SDLD5,-9.6495994
7/12/2018,SDLD6,-9.641696
7/13/2018,SDLD1,50.990333
7/13/2018,SDLD2,-31.99481
7/13/2018,SDLD3,-57.36866
7/13/2018,SDLD4,-45.971612
7/13/2018,SDLD5,-9.6695994
7/13/2018,SDLD6,-9.631696
7/14/2018,SDLD1,51.020333
7/14/2018,SDLD2,-32.07481
7/14/2018,SDLD3,-57.42866
7/14/2018,SDLD4,-46.021612
7/14/2018,SDLD5,-9.6595994
7/14/2018,SDLD6,-9.621696
7/15/2018,SDLD1,50.960333
7/15/2018,SDLD2,-32.16481
7/15/2018,SDLD3,-57.47866
7/15/2018,SDLD4,-46.071612
7/15/2018,SDLD5,-9.6595994
7/15/2018,SDLD6,-9.611696
7/16/2018,SDLD1,50.950333
7/16/2018,SDLD2,-32.24481
7/16/2018,SDLD3,-57.49866
7/16/2018,SDLD4,-46.111612
7/16/2018,SDLD5,-9.6395994
7/16/2018,SDLD6,-9.611696
7/17/2018,SDLD1,50.950333
7/17/2018,SDLD2,-32.29481
7/17/2018,SDLD3,-57.45866
7/17/2018,SDLD4,-46.111612
7/17/2018,SDLD5,-9.6395994
7/17/2018,SDLD6,-9.621696
7/18/2018,SDLD1,50.930333
7/18/2018,SDLD2,-32.38481
7/18/2018,SDLD3,-57.32866
7/18/2018,SDLD4,-46.131612
7/18/2018,SDLD5,-9.6495994
7/18/2018,SDLD6,-9.641696
7/19/2018,SDLD1,50.940333
7/19/2018,SDLD2,-32.43481
7/19/2018,SDLD3,-57.20866
7/19/2018,SDLD4,-46.141612
7/19/2018,SDLD5,-9.6295994
7/19/2018,SDLD6,-9.661696
7/20/2018,SDLD1,50.920333
7/20/2018,SDLD2,-32.51481
7/20/2018,SDLD3,-57.14866
7/20/2018,SDLD4,-46.161612
7/20/2018,SDLD5,-9.6695994
7/20/2018,SDLD6,-9.681696
7/21/2018,SDLD1,50.820333
7/21/2018,SDLD2,-32.66481
7/21/2018,SDLD3,-57.20866
7/21/2018,SDLD4,-46.211612
7/21/2018,SDLD5,-9.7295994
7/21/2018,SDLD6,-9.691696
7/22/2018,SDLD1,50.740333
7/22/2018,SDLD2,-32.80481
7/22/2018,SDLD3,-57.30866
7/22/2018,SDLD4,-46.251612
7/22/2018,SDLD5,-9.7795994
7/22/2018,SDLD6,-9.701696
7/23/2018,SDLD1,50.800333
7/23/2018,SDLD2,-32.85481
7/23/2018,SDLD3,-57.34866
7/23/2018,SDLD4,-46.251612
7/23/2018,SDLD5,-9.7695994
7/23/2018,SDLD6,-9.701696
7/24/2018,SDLD1,50.730333
7/24/2018,SDLD2,-32.93481
7/24/2018,SDLD3,-57.40866
7/24/2018,SDLD4,-46.271612
7/24/2018,SDLD5,-9.7595994
7/24/2018,SDLD6,-9.701696
7/25/2018,SDLD1,50.690333
7/25/2018,SDLD2,-33.04481
7/25/2018,SDLD3,-57.51866
7/25/2018,SDLD4,-46.321612
7/25/2018,SDLD5,-9.7895994
7/25/2018,SDLD6,-9.701696
7/26/2018,SDLD1,50.680333
7/26/2018,SDLD2,-33.11481
7/26/2018,SDLD3,-57.56866
7/26/2018,SDLD4,-46.361612
7/26/2018,SDLD5,-9.7895994
7/26/2018,SDLD6,-9.701696
7/27/2018,SDLD1,50.680333
7/27/2018,SDLD2,-33.14481
7/27/2018,SDLD3,-57.58866
7/27/2018,SDLD4,-46.371612
7/27/2018,SDLD5,-9.7695994
7/27/2018,SDLD6,-9.701696
7/28/2018,SDLD1,50.620333
7/28/2018,SDLD2,-33.24481
7/28/2018,SDLD3,-57.58866
7/28/2018,SDLD4,-46.431612
7/28/2018,SDLD5,-9.7895994
7/28/2018,SDLD6,-9.711696
7/29/2018,SDLD1,50.560333
7/29/2018,SDLD2,-33.32481
7/29/2018,SDLD3,-57.58866
7/29/2018,SDLD4,-46.481612
7/29/2018,SDLD5,-9.7995994
7/29/2018,SDLD6,-9.711696
7/30/2018,SDLD1,50.470333
7/30/2018,SDLD2,-33.37481
7/30/2018,SDLD3,-57.58866
7/30/2018,SDLD4,-46.461612
7/30/2018,SDLD5,-9.7695994
7/30/2018,SDLD6,-9.711696
7/31/2018,SDLD1,50.430333
7/31/2018,SDLD2,-33.46481
7/31/2018,SDLD3,-57.55866
7/31/2018,SDLD4,-46.341612
7/31/2018,SDLD5,-9.7795994
7/31/2018,SDLD6,-9.721696
8/1/2018,SDLD1,50.460333
8/1/2018,SDLD2,-33.52481
8/1/2018,SDLD3,-57.48866
8/1/2018,SDLD4,-46.341612
8/1/2018,SDLD5,-9.7595994
8/1/2018,SDLD6,-9.731696
8/2/2018,SDLD1,50.450333
8/2/2018,SDLD2,-33.59481
8/2/2018,SDLD3,-57.41866
8/2/2018,SDLD4,-46.251612
8/2/2018,SDLD5,-9.7695994
8/2/2018,SDLD6,-9.741696
8/3/2018,SDLD1,50.440333
8/3/2018,SDLD2,-33.68481
8/3/2018,SDLD3,-57.54866
8/3/2018,SDLD4,-46.321612
8/3/2018,SDLD5,-9.7795994
8/3/2018,SDLD6,-9.741696
8/4/2018,SDLD1,50.400333
8/4/2018,SDLD2,-33.74481
8/4/2018,SDLD3,-57.58866
8/4/2018,SDLD4,-46.371612
8/4/2018,SDLD5,-9.7895994
8/4/2018,SDLD6,-9.751696
8/5/2018,SDLD1,50.400333
8/5/2018,SDLD2,-33.79481
8/5/2018,SDLD3,-57.58866
8/5/2018,SDLD4,-46.411612
8/5/2018,SDLD5,-9.8295994
8/5/2018,SDLD6,-9.761696
8/6/2018,SDLD1,50.370333
8/6/2018,SDLD2,-33.88481
8/6/2018,SDLD3,-57.58866
8/6/2018,SDLD4,-46.481612
8/6/2018,SDLD5,-9.8495994
8/6/2018,SDLD6,-9.761696
8/7/2018,SDLD1,50.410333
8/7/2018,SDLD2,-33.94481
8/7/2018,SDLD3,-57.58866
8/7/2018,SDLD4,-46.521612
8/7/2018,SDLD5,-9.8295994
8/7/2018,SDLD6,-9.761696
8/8/2018,SDLD1,50.280333
8/8/2018,SDLD2,-34.08481
8/8/2018,SDLD3,-57.58866
8/8/2018,SDLD4,-46.591612
8/8/2018,SDLD5,-9.8395994
8/8/2018,SDLD6,-9.761696
8/9/2018,SDLD1,50.250333
8/9/2018,SDLD2,-34.18481
8/9/2018,SDLD3,-57.58866
8/9/2018,SDLD4,-46.641612
8/9/2018,SDLD5,-9.8295994
8/9/2018,SDLD6,-9.751696
8/10/2018,SDLD1,50.170333
8/10/2018,SDLD2,-34.32481
8/10/2018,SDLD3,-57.58866
8/10/2018,SDLD4,-46.731612
8/10/2018,SDLD5,-9.8495994
8/10/2018,SDLD6,-9.751696
8/11/2018,SDLD1,50.100333
8/11/2018,SDLD2,-34.39481
8/11/2018,SDLD3,-57.58866
8/11/2018,SDLD4,-46.791612
8/11/2018,SDLD5,-9.8395994
8/11/2018,SDLD6,-9.731696
8/12/2018,SDLD1,50.090333
8/12/2018,SDLD2,-34.46481
8/12/2018,SDLD3,-57.58866
8/12/2018,SDLD4,-46.821612
8/12/2018,SDLD5,-9.8195994
8/12/2018,SDLD6,-9.721696
8/13/2018,SDLD1,50.080333
8/13/2018,SDLD2,-34.50481
8/13/2018,SDLD3,-57.58866
8/13/2018,SDLD4,-46.861612
8/13/2018,SDLD5,-9.7895994
8/13/2018,SDLD6,-9.711696
8/14/2018,SDLD1,50.090333
8/14/2018,SDLD2,-34.56481
8/14/2018,SDLD3,-57.58866
8/14/2018,SDLD4,-46.881612
8/14/2018,SDLD5,-9.7895994
8/14/2018,SDLD6,-9.701696
8/15/2018,SDLD1,50.000333
8/15/2018,SDLD2,-34.66481
8/15/2018,SDLD3,-57.58866
8/15/2018,SDLD4,-46.951612
8/15/2018,SDLD5,-9.8295994
8/15/2018,SDLD6,-9.711696
8/16/2018,SDLD1,49.910333
8/16/2018,SDLD2,-34.83481
8/16/2018,SDLD3,-57.58866
8/16/2018,SDLD4,-47.051612
8/16/2018,SDLD5,-9.8695994
8/16/2018,SDLD6,-9.741696
8/17/2018,SDLD1,49.830333
8/17/2018,SDLD2,-34.90481
8/17/2018,SDLD3,-57.58866
8/17/2018,SDLD4,-47.111612
8/17/2018,SDLD5,-9.8995994
8/17/2018,SDLD6,-9.751696
8/18/2018,SDLD1,49.850333
8/18/2018,SDLD2,-34.96481
8/18/2018,SDLD3,-57.58866
8/18/2018,SDLD4,-47.141612
8/18/2018,SDLD5,-9.9495994
8/18/2018,SDLD6,-9.761696
8/19/2018,SDLD1,49.830333
8/19/2018,SDLD2,-34.99481
8/19/2018,SDLD3,-57.58866
8/19/2018,SDLD4,-47.151612
8/19/2018,SDLD5,-9.9395994
8/19/2018,SDLD6,-9.761696
8/20/2018,SDLD1,49.820333
8/20/2018,SDLD2,-35.05481
8/20/2018,SDLD3,-57.58866
8/20/2018,SDLD4,-47.161612
8/20/2018,SDLD5,-9.9195994
8/20/2018,SDLD6,-9.771696
8/21/2018,SDLD1,49.740333
8/21/2018,SDLD2,-35.16481
8/21/2018,SDLD3,-57.58866
8/21/2018,SDLD4,-47.211612
8/21/2018,SDLD5,-9.9295994
8/21/2018,SDLD6,-9.781696
8/22/2018,SDLD1,49.670333
8/22/2018,SDLD2,-35.25481
8/22/2018,SDLD3,-57.58866
8/22/2018,SDLD4,-47.251612
8/22/2018,SDLD5,-9.9495994
8/22/2018,SDLD6,-9.781696
8/23/2018,SDLD1,49.680333
8/23/2018,SDLD2,-35.32481
8/23/2018,SDLD3,-57.58866
8/23/2018,SDLD4,-47.281612
8/23/2018,SDLD5,-9.9495994
8/23/2018,SDLD6,-9.791696
8/24/2018,SDLD1,49.650333
8/24/2018,SDLD2,-35.39481
8/24/2018,SDLD3,-57.58866
8/24/2018,SDLD4,-47.301612
8/24/2018,SDLD5,-9.9495994
8/24/2018,SDLD6,-9.791696
8/25/2018,SDLD1,49.580333
8/25/2018,SDLD2,-35.48481
8/25/2018,SDLD3,-57.58866
8/25/2018,SDLD4,-47.341612
8/25/2018,SDLD5,-9.9595994
8/25/2018,SDLD6,-9.791696
8/26/2018,SDLD1,49.550333
8/26/2018,SDLD2,-35.56481
8/26/2018,SDLD3,-57.58866
8/26/2018,SDLD4,-47.381612
8/26/2018,SDLD5,-9.9795994
8/26/2018,SDLD6,-9.791696
8/27/2018,SDLD1,49.570333
8/27/2018,SDLD2,-35.61481
8/27/2018,SDLD3,-57.58866
8/27/2018,SDLD4,-47.401612
8/27/2018,SDLD5,-9.9495994
8/27/2018,SDLD6,-9.791696
8/28/2018,SDLD1,49.520333
8/28/2018,SDLD2,-35.68481
8/28/2018,SDLD3,-57.58866
8/28/2018,SDLD4,-47.401612
8/28/2018,SDLD5,-9.9495994
8/28/2018,SDLD6,-9.791696
8/29/2018,SDLD1,49.490333
8/29/2018,SDLD2,-35.76481
8/29/2018,SDLD3,-57.58866
8/29/2018,SDLD4,-47.421612
8/29/2018,SDLD5,-9.9695994
8/29/2018,SDLD6,-9.791696
8/30/2018,SDLD1,49.510333
8/30/2018,SDLD2,-35.86481
8/30/2018,SDLD3,-57.58866
8/30/2018,SDLD4,-47.391612
8/30/2018,SDLD5,-9.9795994
8/30/2018,SDLD6,-9.801696
8/31/2018,SDLD1,49.520333
8/31/2018,SDLD2,-35.90481
8/31/2018,SDLD3,-57.58866
8/31/2018,SDLD4,-47.321612
8/31/2018,SDLD5,-9.9795994
8/31/2018,SDLD6,-9.811696
9/1/2018,SDLD1,49.460333
9/1/2018,SDLD2,-35.98481
9/1/2018,SDLD3,-57.58866
9/1/2018,SDLD4,-47.231612
9/1/2018,SDLD5,-9.9495994
9/1/2018,SDLD6,-9.811696
9/2/2018,SDLD1,49.450333
9/2/2018,SDLD2,-36.02481
9/2/2018,SDLD3,-57.58866
9/2/2018,SDLD4,-47.181612
9/2/2018,SDLD5,-9.9995994
9/2/2018,SDLD6,-9.821696
9/3/2018,SDLD1,49.390333
9/3/2018,SDLD2,-36.11481
9/3/2018,SDLD3,-57.58866
9/3/2018,SDLD4,-47.131612
9/3/2018,SDLD5,-10.0295994
9/3/2018,SDLD6,-9.831696
9/4/2018,SDLD1,49.380333
9/4/2018,SDLD2,-36.17481
9/4/2018,SDLD3,-57.58866
9/4/2018,SDLD4,-47.051612
9/4/2018,SDLD5,-10.0095994
9/4/2018,SDLD6,-9.831696
9/5/2018,SDLD1,49.290333
9/5/2018,SDLD2,-36.29481
9/5/2018,SDLD3,-57.58866
9/5/2018,SDLD4,-46.991612
9/5/2018,SDLD5,-10.0195994
9/5/2018,SDLD6,-9.831696
9/6/2018,SDLD1,49.280333
9/6/2018,SDLD2,-36.40481
9/6/2018,SDLD3,-58.11866
9/6/2018,SDLD4,-46.951612
9/6/2018,SDLD5,-10.0295994
9/6/2018,SDLD6,-9.831696
9/7/2018,SDLD1,49.340333
9/7/2018,SDLD2,-36.44481
9/7/2018,SDLD3,-57.98866
9/7/2018,SDLD4,-46.881612
9/7/2018,SDLD5,-10.0195994
9/7/2018,SDLD6,-9.821696
9/8/2018,SDLD1,49.310333
9/8/2018,SDLD2,-36.46481
9/8/2018,SDLD3,-57.93866
9/8/2018,SDLD4,-46.821612
9/8/2018,SDLD5,-9.9895994
9/8/2018,SDLD6,-9.811696
9/9/2018,SDLD1,49.300333
9/9/2018,SDLD2,-36.51481
9/9/2018,SDLD3,-57.79866
9/9/2018,SDLD4,-46.761612
9/9/2018,SDLD5,-9.9695994
9/9/2018,SDLD6,-9.801696
9/10/2018,SDLD1,49.220333
9/10/2018,SDLD2,-36.62481
9/10/2018,SDLD3,-57.78866
9/10/2018,SDLD4,-46.711612
9/10/2018,SDLD5,-9.9795994
9/10/2018,SDLD6,-9.801696
9/11/2018,SDLD1,49.110333
9/11/2018,SDLD2,-36.67481
9/11/2018,SDLD3,-57.91866
9/11/2018,SDLD4,-46.751612
9/11/2018,SDLD5,-9.9595994
9/11/2018,SDLD6,-9.801696
9/12/2018,SDLD1,49.070333
9/12/2018,SDLD2,-36.74481
9/12/2018,SDLD3,-58.05866
9/12/2018,SDLD4,-46.801612
9/12/2018,SDLD5,-9.9595994
9/12/2018,SDLD6,-9.811696
9/13/2018,SDLD1,49.070333
9/13/2018,SDLD2,-36.79481
9/13/2018,SDLD3,-58.18866
9/13/2018,SDLD4,-46.871612
9/13/2018,SDLD5,-9.9595994
9/13/2018,SDLD6,-9.821696
9/14/2018,SDLD1,49.040333
9/14/2018,SDLD2,-36.83481
9/14/2018,SDLD3,-58.28866
9/14/2018,SDLD4,-46.931612
9/14/2018,SDLD5,-9.9395994
9/14/2018,SDLD6,-9.821696
9/15/2018,SDLD1,48.990333
9/15/2018,SDLD2,-36.88481
9/15/2018,SDLD3,-58.38866
9/15/2018,SDLD4,-46.991612
9/15/2018,SDLD5,-9.9695994
9/15/2018,SDLD6,-9.841696
9/16/2018,SDLD1,48.970333
9/16/2018,SDLD2,-36.98481
9/16/2018,SDLD3,-58.53866
9/16/2018,SDLD4,-47.081612
9/16/2018,SDLD5,-10.0495994
9/16/2018,SDLD6,-9.841696
9/17/2018,SDLD1,48.940333
9/17/2018,SDLD2,-37.04481
9/17/2018,SDLD3,-58.62866
9/17/2018,SDLD4,-47.151612
9/17/2018,SDLD5,-10.0195994
9/17/2018,SDLD6,-9.841696
9/18/2018,SDLD1,49.020333
9/18/2018,SDLD2,-37.01481
9/18/2018,SDLD3,-58.53866
9/18/2018,SDLD4,-47.071612
9/18/2018,SDLD5,-9.9595994
9/18/2018,SDLD6,-9.851696
9/19/2018,SDLD1,49.030333
9/19/2018,SDLD2,-37.05481
9/19/2018,SDLD3,-58.37866
9/19/2018,SDLD4,-47.121612
9/19/2018,SDLD5,-9.9495994
9/19/2018,SDLD6,-9.841696
9/20/2018,SDLD1,48.940333
9/20/2018,SDLD2,-37.17481
9/20/2018,SDLD3,-58.40866
9/20/2018,SDLD4,-47.181612
9/20/2018,SDLD5,-9.9795994
9/20/2018,SDLD6,-9.851696
9/21/2018,SDLD1,48.830333
9/21/2018,SDLD2,-37.31481
9/21/2018,SDLD3,-58.50866
9/21/2018,SDLD4,-47.261612
9/21/2018,SDLD5,-10.0295994
9/21/2018,SDLD6,-9.851696
9/22/2018,SDLD1,48.810333
9/22/2018,SDLD2,-37.33481
9/22/2018,SDLD3,-58.55866
9/22/2018,SDLD4,-47.281612
9/22/2018,SDLD5,-10.0295994
9/22/2018,SDLD6,-9.861696
9/23/2018,SDLD1,48.800333
9/23/2018,SDLD2,-37.40481
9/23/2018,SDLD3,-58.61866
9/23/2018,SDLD4,-47.321612
9/23/2018,SDLD5,-10.0295994
9/23/2018,SDLD6,-9.861696
9/24/2018,SDLD1,48.830333
9/24/2018,SDLD2,-37.47481
9/24/2018,SDLD3,-58.70866
